budget,id,popularity,release_date,revenue,runtime,title,vote_average,vote_count,release_year,release_month,profit,roi,hitflop,director_Christopher_Nolan,director_Steven_Spielberg,director_James_Cameron,director_Quentin_Tarantino,director_Ridley_Scott,director_Peter_Jackson,director_David_Fincher,director_Martin_Scorsese,director_Denis_Villeneuve,director_Jon_Favreau,director_JJ_Abrams,director_Zack_Snyder,director_other,company_Walt_Disney_Pictures,company_Warner_Bros,company_Universal_Pictures,company_Columbia_Pictures,company_Paramount_Pictures,company_20th_Century_Fox,company_Marvel_Studios,company_Pixar,company_Lionsgate,company_MGM,company_DreamWorks_Animation,company_New_Line_Cinema,company_Legendary_Pictures,genre_Drama,genre_Comedy,genre_Action,genre_Thriller,genre_Romance,genre_Adventure,genre_Horror
25000000,11283,24.356483,2005-10-21,122489822,97.0,Nanny McPhee,6.4,711,2005,10,97489822,3.89959288,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000000,111,70.105981,1983-12-08,65884703,170.0,Scarface,8.0,2948,1983,12,40884703,1.63538812,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
23000000,746,21.189028,1987-10-21,43984230,163.0,The Last Emperor,7.4,355,1987,10,20984230,0.9123578260869564,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,77866,31.364901,2012-01-12,63100000,109.0,Contraband,6.1,770,2012,1,38100000,1.524,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
25000000,7345,37.817905,2007-12-28,77208711,158.0,There Will Be Blood,7.9,1537,2007,12,52208711,2.08834844,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,12277,6.086083,2002-05-31,41604473,86.0,Undercover Brother,5.5,112,2002,5,16604473,0.66417892,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
25000000,9779,17.17372,2005-06-01,39053061,119.0,The Sisterhood of the Traveling Pants,6.3,386,2005,6,14053061,0.56212244,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25000000,2140,16.936576,2001-07-06,64437847,98.0,Kiss of the Dragon,6.4,298,2001,7,39437847,1.57751388,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25000000,12620,25.838073,2008-08-22,70442940,97.0,The House Bunny,5.6,529,2008,8,45442940,1.8177176,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25000000,14177,5.625632,2005-06-02,36351350,105.0,Beauty Shop,5.4,115,2005,6,11351350,0.454054,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25000000,198185,17.312433,2014-05-09,38307627,124.0,Million Dollar Arm,6.6,259,2014,5,13307627,0.53230508,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,227156,53.811461,2014-08-11,66980456,94.0,The Giver,6.4,1798,2014,8,41980456,1.67921824,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17000000,11351,19.045146,2003-08-08,63102666,104.0,Jeepers Creepers 2,5.5,299,2003,8,46102666,2.711921529411765,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25000000,10030,21.729434,2007-09-21,59192128,101.0,Good Luck Chuck,5.5,444,2007,9,34192128,1.36768512,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
25000000,10623,12.837116,2003-02-28,56489558,101.0,Cradle 2 the Grave,5.8,236,2003,2,31489558,1.25958232,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25000000,590,20.953265,2002-12-27,41597830,114.0,The Hours,7.0,451,2002,12,16597830,0.6639132,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20000000,9655,10.81439,2006-03-17,33889159,105.0,She's the Man,6.4,671,2006,3,13889159,0.69445795,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
25000000,1268,27.683874,2007-03-22,229736344,90.0,Mr. Bean's Holiday,6.1,663,2007,3,204736344,8.18945376,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20000000,11237,9.855474,2004-08-26,70992898,97.0,Anacondas: The Hunt for the Blood Orchid,4.9,199,2004,8,50992898,2.5496449,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
25500000,190955,12.756344,2013-08-22,2415472,128.0,Blood Ties,6.0,171,2013,8,-23084528,-0.9052756078431372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,5123,29.533437,2007-11-21,66122026,114.0,August Rush,7.1,797,2007,11,41122026,1.64488104,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30000000,4518,14.179538,1998-09-13,82150642,124.0,Elizabeth,7.1,334,1998,9,52150642,1.7383547333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,11932,14.340095,1998-10-16,50671850,89.0,Bride of Chucky,5.5,350,1998,10,25671850,1.026874,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25485000,11165,9.795985,1970-01-26,29548291,144.0,Tora! Tora! Tora!,6.9,147,1970,1,4063291,0.1594385324700804,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
25000000,6116,6.889437,1997-12-19,100000000,93.0,Spice World,4.7,123,1997,12,75000000,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
25000000,57431,19.428994,2011-12-09,34942188,81.0,The Sitter,5.4,325,2011,12,9942188,0.39768752,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000000,278,136.747729,1994-09-23,28341469,142.0,The Shawshank Redemption,8.5,8205,1994,9,3341469,0.13365876,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21150000,9290,6.081772,2001-04-12,39438674,92.0,Crocodile Dundee in Los Angeles,4.7,146,2001,4,18288674,0.864712718676123,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27000000,11543,17.329269,1996-07-04,25023434,113.0,Kingpin,6.7,244,1996,7,-1976566,-0.0732061481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000000,284536,22.622453,2014-12-25,39171130,111.0,The Gambler,5.7,543,2014,12,14171130,0.5668452,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,152737,20.561682,2013-12-26,74188937,121.0,August: Osage County,6.9,483,2013,12,49188937,1.96755748,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25000000,13374,13.288177,2005-03-17,27645491,98.0,Ice Princess,5.9,185,2005,3,2645491,0.10581964,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
30000000,8976,19.212552,2005-04-22,42886719,107.0,A Lot Like Love,6.5,318,2005,4,12886719,0.4295573,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23000000,319888,29.365851,2016-02-26,46152800,106.0,Eddie the Eagle,7.2,661,2016,2,23152800,1.0066434782608695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25000000,9469,10.232599,1998-05-01,21567853,136.0,He Got Game,6.7,134,1998,5,-3432147,-0.13728588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,1909,8.870614,1994-10-01,22200000,97.0,Don Juan DeMarco,6.2,183,1994,10,-2800000,-0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
25000000,22971,19.402816,2010-02-04,114977104,115.0,Dear John,6.6,1262,2010,2,89977104,3.59908416,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25000000,34813,24.903418,2010-04-23,23580000,97.0,The Losers,6.2,515,2010,4,-1420000,-0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
25000000,46261,14.562197,2010-11-06,36993168,99.0,Don't Be Afraid of the Dark,5.4,341,2010,11,11993168,0.47972672,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25000000,10431,18.896239,2007-08-24,40452643,103.0,War,6.0,414,2007,8,15452643,0.61810572,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
25000000,8051,15.960916,2002-10-25,17000000,95.0,Punch-Drunk Love,6.9,530,2002,10,-8000000,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
25000000,9352,25.848003,2004-02-20,20796847,93.0,EuroTrip,6.5,656,2004,2,-4203153,-0.16812612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000000,15487,7.538513,2005-09-30,15431177,120.0,The Greatest Game Ever Played,6.9,110,2005,9,-9568823,-0.38275292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30000000,22825,21.606001,2009-09-17,33333531,115.0,The Box,5.4,597,2009,9,3333531,0.1111177,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25000000,1831,3.707511,2000-03-03,24362772,108.0,The Next Best Thing,4.3,29,2000,3,-637228,-0.02548912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000000,43931,7.001176,2010-10-08,19829957,107.0,My Soul to Take,5.2,147,2010,10,-5170043,-0.20680172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
25000000,10591,39.784026,2004-04-09,30411183,108.0,The Girl Next Door,6.3,824,2004,4,5411183,0.21644732,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25000000,10861,10.115011,1996-09-13,51702483,100.0,Maximum Risk,5.2,101,1996,9,26702483,1.06809932,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
25000000,276907,32.854557,2015-09-09,42972994,131.0,Legend,6.7,973,2015,9,17972994,0.71891976,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28000000,65055,8.363702,2011-09-02,10126458,91.0,Shark Night,4.9,132,2011,9,-17873542,-0.6383407857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25,10397,4.88794,1999-12-25,13,145.0,Angela's Ashes,7.0,59,1999,12,-12,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,200505,14.17009,2014-04-11,28831145,109.0,Draft Day,6.5,304,2014,4,3831145,0.1532458,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25000000,60309,9.169271,2010-09-10,15478800,122.0,The Conspirator,6.2,137,2010,9,-9521200,-0.380848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,9787,8.127728,2005-06-03,13411957,107.0,Lords of Dogtown,7.0,210,2005,6,-11588043,-0.46352172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,293646,10.699952,2015-08-06,24902723,120.0,The 33,6.0,378,2015,8,-97277,-0.00389108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,6978,29.796394,1986-05-30,11000000,99.0,Big Trouble in Little China,7.1,705,1986,5,-14000000,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
25000000,59440,51.915025,2011-09-09,23057115,140.0,Warrior,7.7,1272,2011,9,-1942885,-0.0777154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
28000000,1770,8.314624,1996-10-25,16900000,132.0,Michael Collins,6.7,97,1996,10,-11100000,-0.3964285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,8988,4.002579,2008-03-28,11207130,113.0,Stop-Loss,6.1,82,2008,3,-13792870,-0.5517148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,15992,3.888776,2002-10-14,10719357,99.0,Abandon,4.6,45,2002,10,-14280643,-0.57122572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,17707,7.296459,1999-08-13,13000000,100.0,Brokedown Palace,6.2,111,1999,8,-12000000,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14000000,77883,21.680424,2012-08-30,85446075,92.0,The Possession,5.8,498,2012,8,71446075,5.103291071428571,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25000000,40001,7.946769,1996-04-19,10070000,105.0,Mrs. Winterbourne,5.3,25,1996,4,-14930000,-0.5972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
25000000,64639,7.473455,2011-09-16,10324441,110.0,Straw Dogs,5.5,144,2011,9,-14675559,-0.58702236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,9903,5.073536,2006-10-14,11772461,116.0,The Hoax,6.4,60,2006,10,-13227539,-0.52910156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
32000000,20766,41.075532,2009-11-25,27635305,111.0,The Road,6.8,1087,2009,11,-4364695,-0.13639671875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25000000,24264,4.020194,1984-08-17,5778353,117.0,Sheena,5.0,22,1984,8,-19221647,-0.76886588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
25000000,9067,8.186936,1995-03-31,4064495,98.0,Tank Girl,5.5,138,1995,3,-20935505,-0.8374202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
25000000,8338,17.603823,2008-05-14,19844979,121.0,Blindness,6.4,387,2008,5,-5155021,-0.20620084,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,168705,7.008216,2005-10-22,2405420,95.0,BloodRayne,3.5,118,2005,10,-22594580,-0.9037832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
25000000,72113,20.011435,2011-09-16,27603069,80.0,Carnage,7.0,738,2011,9,2603069,0.10412276,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25000000,22256,3.849873,1998-09-11,777423,117.0,Without Limits,6.2,19,1998,9,-24222577,-0.96890308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,12404,3.593165,2009-11-25,2336172,114.0,Me and Orson Welles,6.6,49,2009,11,-22663828,-0.90655312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
13500000,152742,30.058263,2013-01-01,19255873,124.0,The Best Offer,7.7,704,2013,1,5755873,0.4263609629629629,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25000000,11699,17.339852,2009-09-11,10589102,122.0,The Bad Lieutenant: Port of Call - New Orleans,6.0,326,2009,9,-14410898,-0.57643592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25000000,48034,15.279021,2010-10-20,48531470,154.0,Little White Lies,7.1,380,2010,10,23531470,0.9412588,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25000000,36696,5.753564,2010-03-18,6500000,85.0,Space Dogs,6.3,10,2010,3,-18500000,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25000000,109091,35.022029,2013-10-25,71009334,117.0,The Counselor,5.0,712,2013,10,46009334,1.84037336,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25000000,33157,1.894749,1970-10-26,3052000,128.0,Waterloo,7.0,31,1970,10,-21948000,-0.87792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14000000,859,14.480628,1988-12-16,34670720,119.0,Dangerous Liaisons,7.0,257,1988,12,20670720,1.47648,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
25000000,83770,14.613152,2012-05-22,8784318,137.0,On the Road,5.5,301,2012,5,-16215682,-0.64862728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24000000,168,22.258428,1986-11-25,133000000,119.0,Star Trek IV: The Voyage Home,6.9,477,1986,11,109000000,4.541666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24000000,1246,30.445257,2006-12-20,155721132,102.0,Rocky Balboa,6.5,835,2006,12,131721132,5.4883805,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24000000,4233,35.244037,1997-12-09,172363301,120.0,Scream 2,6.1,840,1997,12,148363301,6.181804208333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000000,174751,15.333575,2016-01-01,1397284,98.0,Jane Got a Gun,5.4,285,2016,1,-23602716,-0.94410864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24000000,184098,15.237142,2014-06-20,70181428,105.0,Think Like a Man Too,6.4,225,2014,6,46181428,1.924226166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41300000,2069,23.441135,2000-02-18,106371651,98.0,The Whole Nine Yards,6.2,531,2000,2,65071651,1.575584769975787,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200000,1788,25.03414,1984-02-17,80035402,107.0,Footloose,6.4,505,1984,2,71835402,8.760414878048781,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24000000,11635,24.70166,2003-02-21,87055349,91.0,Old School,6.6,541,2003,2,63055349,2.627306208333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000000,177,16.146572,1991-09-09,41895491,137.0,The Fisher King,7.2,341,1991,9,17895491,0.7456454583333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
65000000,3600,20.793026,1998-11-13,40002112,100.0,I Still Know What You Did Last Summer,5.1,374,1998,11,-24997888,-0.3845828923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24000000,2621,5.771479,2000-04-07,36609995,115.0,Return to Me,6.1,67,2000,4,12609995,0.5254164583333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
24000000,10358,27.326466,2008-09-18,42105111,102.0,Zack and Miri Make a Porno,6.1,721,2008,9,18105111,0.754379625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000000,10313,20.69219,2009-10-17,68729358,93.0,The Men Who Stare at Goats,5.9,742,2009,10,44729358,1.86372325,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17000000,13476,7.701041,2004-01-23,16980098,95.0,Win a Date with Tad Hamilton!,5.5,160,2004,1,-19902,-0.0011707058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24000000,10208,6.589193,1999-07-14,16290976,87.0,Muppets from Space,5.8,92,1999,7,-7709024,-0.3212093333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000000,24961,2.753313,1978-10-24,21049053,134.0,The Wiz,5.9,58,1978,10,-2950947,-0.122956125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24000000,20697,3.113009,2000-04-07,12372410,107.0,Ready to Rumble,4.7,49,2000,4,-11627590,-0.4844829166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
24000000,20761,5.566203,1999-12-25,8434146,124.0,Play It to the Bone,5.7,53,1999,12,-15565854,-0.64857725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24000000,70868,8.630825,2011-09-16,30551495,89.0,I Don't Know How She Does It,5.0,141,2011,9,6551495,0.2729789583333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24000000,43593,23.343839,2010-08-20,83188165,88.0,Piranha 3D,5.3,581,2010,8,59188165,2.4661735416666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24000000,40688,2.353441,1998-03-27,4562146,93.0,Meet the Deedles,4.1,19,1998,3,-19437854,-0.8099105833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28000000,26672,2.439184,1993-09-23,669276,72.0,The Thief and the Cobbler,6.8,26,1993,9,-27330724,-0.9760972857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24000000,41283,26.324874,2010-11-23,23081726,98.0,Faster,6.1,568,2010,11,-918274,-0.0382614166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
24000000,4935,49.549984,2004-11-19,234710455,119.0,Howl's Moving Castle,8.2,1991,2004,11,210710455,8.779602291666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23600000,19908,57.300674,2009-10-07,102391382,88.0,Zombieland,7.2,3550,2009,10,78791382,3.3386178813559324,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23000000,10663,23.839127,1998-11-06,185991646,90.0,The Waterboy,5.9,512,1998,11,162991646,7.086593304347826,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18000000,1891,78.51783,1980-05-17,538400000,124.0,The Empire Strikes Back,8.2,5879,1980,5,520400000,28.91111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
